CustomerID,Gender,Age,Income,SpendingScore,Segment,ChurnRisk,RevenueOpportunity,FinancialHealthScore
1041,F,36.0,59.0,35.0,Budget,Medium Risk,Medium Opportunity,44.6
1042,F,34.0,40.9,51.0,Budget,Low Risk,Low Opportunity,47.0
1043,F,33.0,31.4,48.0,Budget,Medium Risk,Low Opportunity,41.4
1044,M,23.0,20.7,66.0,Impulsive,Low Risk,Low Opportunity,47.9
1045,F,29.0,36.9,48.0,Budget,Medium Risk,Low Opportunity,43.6
1046,F,31.0,30.7,79.0,Impulsive,Low Risk,Low Opportunity,59.7
1047,M,43.0,64.9,53.0,Budget,Low Risk,Medium Opportunity,57.8
1048,F,38.0,53.8,49.0,Budget,Medium Risk,Medium Opportunity,50.9
1049,F,21.0,20.0,71.0,Impulsive,Low Risk,Low Opportunity,50.6
1050,F,38.0,51.3,59.0,Budget,Low Risk,Medium Opportunity,55.9
1051,M,32.0,34.1,51.0,Budget,Low Risk,Low Opportunity,44.2
1052,M,30.0,34.8,48.0,Budget,Medium Risk,Low Opportunity,42.7
1053,M,40.0,70.0,41.0,Budget,Medium Risk,Medium Opportunity,52.6
1054,M,43.0,82.3,42.0,Potential,Medium Risk,Medium Opportunity,58.1
1055,F,42.0,77.7,37.0,Potential,Medium Risk,High Opportunity,53.3
1056,M,28.0,18.2,47.0,Budget,Medium Risk,Low Opportunity,35.5
1057,M,33.0,34.6,48.0,Budget,Medium Risk,Low Opportunity,42.6
1058,F,38.0,39.0,52.0,Budget,Low Risk,Low Opportunity,46.8
1059,F,43.0,70.5,38.0,Potential,Medium Risk,High Opportunity,51.0
1060,F,31.0,37.7,75.0,Impulsive,Low Risk,Low Opportunity,60.1
1061,M,34.0,32.2,43.0,Budget,Medium Risk,Low Opportunity,38.7
1062,M,26.0,22.0,66.0,Impulsive,Low Risk,Low Opportunity,48.4
1063,M,25.0,19.6,77.0,Impulsive,Low Risk,Low Opportunity,54.0
1064,F,42.0,80.9,57.0,Potential,Low Risk,Medium Opportunity,66.6
1065,F,46.0,77.7,30.0,Potential,Medium Risk,High Opportunity,49.1
1066,M,34.0,38.0,59.0,Budget,Low Risk,Low Opportunity,50.6
1067,F,,79.1,41.0,Potential,Medium Risk,Medium Opportunity,56.2
1068,F,38.0,46.6,52.0,Budget,Low Risk,Low Opportunity,49.8
1069,F,30.0,34.4,55.0,Budget,Low Risk,Low Opportunity,46.8
1070,M,38.0,64.4,47.0,Budget,Medium Risk,Medium Opportunity,54.0
1071,F,47.0,89.1,3.0,Potential,High Risk,High Opportunity,37.4
1072,F,35.0,35.2,62.0,Impulsive,Low Risk,Low Opportunity,51.3
1073,M,48.0,98.1,26.0,Potential,High Risk,High Opportunity,54.8
1074,M,18.0,21.5,56.0,Budget,Low Risk,Low Opportunity,42.2
1075,F,42.0,62.8,62.0,Impulsive,Low Risk,Low Opportunity,62.3
1076,F,36.0,54.0,41.0,Budget,Medium Risk,Medium Opportunity,46.2
1077,M,33.0,54.3,44.0,Budget,Medium Risk,Medium Opportunity,48.1
1078,M,36.0,38.4,74.0,Impulsive,Low Risk,Low Opportunity,59.8
1079,F,19.0,15.0,53.0,Budget,Low Risk,Low Opportunity,37.8
1080,F,33.0,50.1,44.0,Budget,Medium Risk,Medium Opportunity,46.4
1081,F,38.0,53.2,46.0,Budget,Medium Risk,Medium Opportunity,48.9
1082,F,47.0,86.9,38.0,Potential,Medium Risk,High Opportunity,57.6
1083,M,31.0,41.1,56.0,Budget,Low Risk,Low Opportunity,50.0
1084,F,29.0,37.9,42.0,Budget,Medium Risk,Low Opportunity,40.4
1085,F,31.0,27.8,54.0,Budget,Low Risk,Low Opportunity,43.5
1086,M,42.0,84.3,27.0,Potential,High Risk,High Opportunity,49.9
1087,F,38.0,60.4,44.0,Budget,Medium Risk,Medium Opportunity,50.6
1088,M,31.0,36.6,60.0,Budget,Low Risk,Low Opportunity,50.6
1089,F,39.0,52.5,52.0,Budget,Low Risk,Medium Opportunity,52.2
1090,F,36.0,35.2,37.0,Budget,Medium Risk,Low Opportunity,36.3
1091,M,43.0,69.3,50.0,Budget,Low Risk,Medium Opportunity,57.7
1092,M,29.0,39.4,57.0,Budget,Low Risk,Low Opportunity,50.0
1093,F,32.0,39.7,68.0,Impulsive,Low Risk,Low Opportunity,56.7
1094,F,32.0,49.2,55.0,Budget,Low Risk,Low Opportunity,52.7
1095,F,23.0,21.3,72.0,Impulsive,Low Risk,Low Opportunity,51.7
1096,M,37.0,53.7,52.0,Budget,Low Risk,Medium Opportunity,52.7
1097,F,37.0,41.0,66.0,Impulsive,Low Risk,Low Opportunity,56.0
1098,M,35.0,45.4,57.0,Budget,Low Risk,Low Opportunity,52.4
1099,M,33.0,40.6,53.0,Budget,Low Risk,Low Opportunity,48.0
1100,F,24.0,27.6,81.0,Impulsive,Low Risk,Low Opportunity,59.6
1101,M,32.0,37.2,64.0,Impulsive,Low Risk,Low Opportunity,53.3
1102,F,32.0,39.1,60.0,Budget,Low Risk,Low Opportunity,51.6
1103,F,29.0,41.4,41.0,Budget,Medium Risk,Low Opportunity,41.2
1104,F,34.0,40.3,41.0,Budget,Medium Risk,Low Opportunity,40.7
1105,F,38.0,38.1,,Budget,Low Risk,Low Opportunity,
1106,F,50.0,104.9,21.0,Potential,High Risk,High Opportunity,54.6
1107,M,36.0,58.5,40.0,Budget,Medium Risk,Medium Opportunity,47.4
1108,M,37.0,38.9,55.0,Budget,Low Risk,Low Opportunity,48.6
1109,F,34.0,49.3,66.0,Impulsive,Low Risk,Low Opportunity,59.3
1110,F,20.0,15.0,69.0,Impulsive,Low Risk,Low Opportunity,47.4
1111,M,35.0,47.7,39.0,Budget,Medium Risk,Low Opportunity,42.5
1112,M,35.0,48.0,49.0,Budget,Medium Risk,Low Opportunity,48.6
1113,M,55.0,97.7,10.0,Potential,High Risk,High Opportunity,45.1
1114,M,33.0,35.7,52.0,Budget,Low Risk,Low Opportunity,45.5
1115,F,37.0,43.7,47.0,Budget,Medium Risk,Low Opportunity,45.7
1116,F,35.0,38.3,49.0,Budget,Medium Risk,Low Opportunity,44.7
1117,M,26.0,22.7,,Budget,Low Risk,Low Opportunity,
1118,F,44.0,77.5,34.0,Potential,Medium Risk,High Opportunity,51.4
1119,M,41.0,78.7,30.0,Potential,Medium Risk,High Opportunity,49.5
1120,F,41.0,79.7,6.0,Potential,High Risk,High Opportunity,35.5
1121,M,28.0,44.9,72.0,Impulsive,Low Risk,Low Opportunity,61.2
1122,F,46.0,79.5,44.0,Potential,Medium Risk,Medium Opportunity,58.2
1123,M,24.0,27.7,54.0,Budget,Low Risk,Low Opportunity,43.5
1124,M,40.0,80.0,36.0,Potential,Medium Risk,High Opportunity,53.6
1125,F,53.0,100.1,8.0,Potential,High Risk,High Opportunity,44.8
1126,M,27.0,31.8,74.0,Impulsive,Low Risk,Low Opportunity,57.1
1127,F,30.0,42.5,72.0,Impulsive,Low Risk,Low Opportunity,60.2
1128,F,36.0,51.3,50.0,Budget,Low Risk,Medium Opportunity,50.5
1129,M,31.0,28.5,69.0,Impulsive,Low Risk,Low Opportunity,52.8
1130,F,23.0,31.0,58.0,Budget,Low Risk,Low Opportunity,47.2
1131,F,36.0,54.5,34.0,Budget,Medium Risk,Medium Opportunity,42.2
1132,F,27.0,25.1,56.0,Budget,Low Risk,Low Opportunity,43.6
1133,F,39.0,53.1,48.0,Budget,Medium Risk,Medium Opportunity,50.0
1134,F,,38.5,50.0,Budget,Low Risk,Low Opportunity,45.4
1135,M,47.0,82.7,29.0,Potential,High Risk,High Opportunity,50.5
1136,F,29.0,43.4,52.0,Budget,Low Risk,Low Opportunity,48.6
1137,F,32.0,59.1,45.0,Budget,Medium Risk,Medium Opportunity,50.6
1138,F,42.0,66.2,41.0,Budget,Medium Risk,Medium Opportunity,51.1
1139,F,25.0,16.6,52.0,Budget,Low Risk,Low Opportunity,37.8
1140,F,37.0,51.6,41.0,Budget,Medium Risk,Medium Opportunity,45.2
1141,M,45.0,87.6,18.0,Potential,High Risk,High Opportunity,45.8
1142,F,22.0,20.4,70.0,Impulsive,Low Risk,Low Opportunity,50.2
1143,M,36.0,59.0,25.0,Budget,Medium Risk,Medium Opportunity,38.6
1144,M,37.0,38.5,65.0,Impulsive,Low Risk,Low Opportunity,54.4
1145,M,41.0,74.8,52.0,Potential,Low Risk,Medium Opportunity,61.1
1146,M,25.0,22.8,57.0,Budget,Low Risk,Low Opportunity,43.3
1147,F,24.0,39.6,27.0,Budget,Medium Risk,Low Opportunity,32.0
1148,M,39.0,68.7,37.0,Budget,Medium Risk,Medium Opportunity,49.7
1149,M,37.0,43.1,51.0,Budget,Low Risk,Low Opportunity,47.8
1150,F,37.0,44.8,41.0,Budget,Medium Risk,Low Opportunity,42.5
1151,F,38.0,57.9,40.0,Budget,Medium Risk,Medium Opportunity,47.2
1152,F,30.0,33.5,72.0,Impulsive,Low Risk,Low Opportunity,56.6
1153,M,37.0,48.8,56.0,Budget,Low Risk,Low Opportunity,53.1
1154,F,37.0,49.4,40.0,Budget,Medium Risk,Low Opportunity,43.8
1155,F,29.0,19.4,46.0,Budget,Medium Risk,Low Opportunity,35.4
1156,M,50.0,84.7,25.0,Potential,High Risk,High Opportunity,48.9
1157,F,39.0,47.3,47.0,Budget,Medium Risk,Low Opportunity,47.1
1158,F,25.0,23.7,65.0,Impulsive,Low Risk,Low Opportunity,48.5
1159,F,40.0,82.1,30.0,Potential,Medium Risk,High Opportunity,50.8
1160,F,27.0,21.1,66.0,Impulsive,Low Risk,Low Opportunity,48.0
1161,M,41.0,87.9,52.0,Potential,Low Risk,Medium Opportunity,66.4
1162,F,44.0,84.9,40.0,Potential,Medium Risk,Medium Opportunity,58.0
1163,F,28.0,30.8,57.0,Budget,Low Risk,Low Opportunity,46.5
1164,M,43.0,86.4,30.0,Potential,Medium Risk,High Opportunity,52.6
1165,F,38.0,53.7,44.0,Budget,Medium Risk,Medium Opportunity,47.9
1166,M,42.0,81.7,46.0,Potential,Medium Risk,Medium Opportunity,60.3
1167,F,50.0,92.6,19.0,Potential,High Risk,High Opportunity,48.4
1168,M,33.0,39.3,55.0,Budget,Low Risk,Low Opportunity,48.7
1169,M,29.0,29.9,59.0,Budget,Low Risk,Low Opportunity,47.4
1170,M,28.0,24.3,55.0,Budget,Low Risk,Low Opportunity,42.7
1171,M,28.0,26.4,46.0,Budget,Medium Risk,Low Opportunity,38.2
1172,F,34.0,67.4,46.0,Budget,Medium Risk,Medium Opportunity,54.6
1173,M,38.0,61.0,44.0,Budget,Medium Risk,Medium Opportunity,50.8
1174,F,37.0,38.4,59.0,Budget,Low Risk,Low Opportunity,50.8
1175,M,42.0,70.0,34.0,Budget,Medium Risk,Medium Opportunity,48.4
1176,M,35.0,49.5,62.0,Impulsive,Low Risk,Low Opportunity,57.0
1177,M,47.0,85.6,21.0,Potential,High Risk,High Opportunity,46.8
1178,F,33.0,46.4,68.0,Impulsive,Low Risk,Low Opportunity,59.4
1179,M,57.0,88.8,2.0,Potential,High Risk,High Opportunity,36.7
1180,F,40.0,68.2,45.0,Budget,Medium Risk,Medium Opportunity,54.3
1181,F,28.0,35.6,60.0,Budget,Low Risk,Low Opportunity,50.2
1182,F,26.0,30.1,50.0,Budget,Low Risk,Low Opportunity,42.0
1183,F,39.0,35.0,59.0,Budget,Low Risk,Low Opportunity,49.4
1184,F,33.0,40.2,67.0,Impulsive,Low Risk,Low Opportunity,56.3
1185,F,41.0,73.9,16.0,Potential,High Risk,High Opportunity,39.2
1186,F,39.0,54.2,52.0,Budget,Low Risk,Medium Opportunity,52.9
1187,F,34.0,,18.0,Budget,Medium Risk,Low Opportunity,
1188,F,28.0,35.9,46.0,Budget,Medium Risk,Low Opportunity,42.0
1189,M,23.0,21.5,77.0,Impulsive,Low Risk,Low Opportunity,54.8
1190,M,31.0,45.8,46.0,Budget,Medium Risk,Low Opportunity,45.9
1191,M,42.0,82.5,22.0,Potential,High Risk,High Opportunity,46.2
1192,M,37.0,52.6,46.0,Budget,Medium Risk,Medium Opportunity,48.6
1193,M,25.0,32.5,77.0,Impulsive,Low Risk,Low Opportunity,59.2
1194,F,36.0,63.9,25.0,Budget,High Risk,Medium Opportunity,40.6
1195,F,38.0,42.0,41.0,Budget,Medium Risk,Low Opportunity,41.4
1196,F,28.0,36.8,70.0,Impulsive,Low Risk,Low Opportunity,56.7
1197,F,36.0,40.0,72.0,Impulsive,Low Risk,Low Opportunity,59.2
1198,F,35.0,50.0,48.0,Budget,Medium Risk,Low Opportunity,48.8
1199,F,26.0,22.1,48.0,Budget,Medium Risk,Low Opportunity,37.6
1200,F,38.0,47.7,71.0,Impulsive,Low Risk,Low Opportunity,61.7
1201,M,39.0,50.4,64.0,Impulsive,Low Risk,Low Opportunity,58.6
1202,M,44.0,87.2,38.0,Potential,Medium Risk,High Opportunity,57.7
1203,M,43.0,79.7,27.0,Potential,High Risk,High Opportunity,48.1
1204,M,24.0,15.8,62.0,Impulsive,Low Risk,Low Opportunity,43.5
1205,F,27.0,31.6,56.0,Budget,Low Risk,Low Opportunity,46.2
1206,F,39.0,47.1,53.0,Budget,Low Risk,Low Opportunity,50.6
1207,F,39.0,42.7,66.0,Impulsive,Low Risk,Low Opportunity,56.7
1208,M,39.0,51.1,57.0,Budget,Low Risk,Medium Opportunity,54.6
1209,F,66.0,98.9,1.0,Potential,High Risk,High Opportunity,40.2
1210,F,40.0,86.0,47.0,Potential,Medium Risk,Medium Opportunity,62.6
1211,F,44.0,82.6,36.0,Potential,Medium Risk,High Opportunity,54.6
1212,M,43.0,59.0,50.0,Budget,Low Risk,Medium Opportunity,53.6
1213,F,40.0,66.6,56.0,Budget,Low Risk,Medium Opportunity,60.2
1214,M,32.0,48.4,39.0,Budget,Medium Risk,Low Opportunity,42.8
1215,M,41.0,94.2,30.0,Potential,Medium Risk,High Opportunity,55.7
1216,M,29.0,22.1,56.0,Budget,Low Risk,Low Opportunity,42.4
1217,M,33.0,27.0,43.0,Budget,Medium Risk,Low Opportunity,36.6
1218,F,31.0,53.4,52.0,Budget,Low Risk,Medium Opportunity,52.6
1219,M,36.0,50.5,74.0,Impulsive,Low Risk,Low Opportunity,64.6
1220,M,54.0,86.7,5.0,Potential,High Risk,High Opportunity,37.7
1221,F,20.0,22.9,59.0,Budget,Low Risk,Low Opportunity,44.6
1222,F,40.0,53.1,53.0,Budget,Low Risk,Medium Opportunity,53.0
1223,M,22.0,22.2,61.0,Impulsive,Low Risk,Low Opportunity,45.5
1224,F,31.0,41.0,52.0,Budget,Low Risk,Low Opportunity,47.6
1225,M,44.0,82.8,20.0,Potential,High Risk,High Opportunity,45.1
1226,M,36.0,39.3,56.0,Budget,Low Risk,Low Opportunity,49.3
1227,M,26.0,30.1,50.0,Budget,Low Risk,Low Opportunity,42.0
1228,M,29.0,27.4,37.0,Budget,Medium Risk,Low Opportunity,33.2
1229,F,40.0,76.1,50.0,Potential,Low Risk,Medium Opportunity,60.4
1230,M,29.0,27.6,69.0,Impulsive,Low Risk,Low Opportunity,52.4
1231,F,37.0,45.9,51.0,Budget,Low Risk,Low Opportunity,49.0
1232,F,35.0,37.6,57.0,Budget,Low Risk,Low Opportunity,49.2
1233,F,30.0,41.8,64.0,Impulsive,Low Risk,Low Opportunity,55.1
1234,F,52.0,90.3,26.0,Potential,High Risk,High Opportunity,51.7
1235,M,40.0,65.1,51.0,Budget,Low Risk,Medium Opportunity,56.6
1236,F,19.0,17.1,58.0,Budget,Low Risk,Low Opportunity,41.6
1237,M,36.0,35.8,68.0,Impulsive,Low Risk,Low Opportunity,55.1
1238,F,30.0,34.2,60.0,Budget,Low Risk,Low Opportunity,49.7
1239,F,42.0,66.0,43.0,Budget,Medium Risk,Medium Opportunity,52.2
1240,M,29.0,55.8,35.0,Budget,Medium Risk,Medium Opportunity,43.3
1241,M,34.0,34.9,59.0,Budget,Low Risk,Low Opportunity,49.4
1242,M,39.0,64.5,34.0,Budget,Medium Risk,Medium Opportunity,46.2
1243,F,42.0,87.0,26.0,Potential,High Risk,High Opportunity,50.4
1244,F,25.0,29.8,49.0,Budget,Medium Risk,Low Opportunity,41.3
1245,M,32.0,54.3,38.0,Budget,Medium Risk,Medium Opportunity,44.5
1246,M,31.0,41.4,75.0,Impulsive,Low Risk,Low Opportunity,61.6
1247,M,30.0,39.7,67.0,Impulsive,Low Risk,Low Opportunity,56.1
1248,M,49.0,80.3,50.0,Potential,Low Risk,Medium Opportunity,62.1
1249,F,38.0,60.8,32.0,Budget,Medium Risk,Medium Opportunity,43.5
1250,M,25.0,36.4,56.0,Budget,Low Risk,Low Opportunity,48.2
1251,M,42.0,71.7,26.0,Potential,High Risk,High Opportunity,44.3
1252,M,52.0,81.5,21.0,Potential,High Risk,High Opportunity,45.2
1253,M,43.0,71.5,29.0,Potential,High Risk,High Opportunity,46.0
1254,F,23.0,17.6,74.0,Impulsive,Low Risk,Low Opportunity,51.4
1255,M,31.0,37.9,51.0,Budget,Low Risk,Low Opportunity,45.8
1256,F,45.0,83.1,43.0,Potential,Medium Risk,Medium Opportunity,59.0
1257,M,29.0,31.1,64.0,Impulsive,Low Risk,Low Opportunity,50.8
1258,M,39.0,52.5,70.0,Impulsive,Low Risk,Low Opportunity,63.0
1259,F,41.0,76.4,22.0,Potential,High Risk,High Opportunity,43.8
1260,M,28.0,39.8,67.0,Impulsive,Low Risk,Low Opportunity,56.1
1261,F,35.0,27.6,70.0,Impulsive,Low Risk,Low Opportunity,53.0
1262,F,18.0,15.0,51.0,Budget,Low Risk,Low Opportunity,36.6
1263,M,27.0,32.9,67.0,Impulsive,Low Risk,Low Opportunity,53.4
1264,F,33.0,51.6,53.0,Budget,Low Risk,Medium Opportunity,52.4
1265,F,25.0,23.7,58.0,Budget,Low Risk,Low Opportunity,44.3
1266,F,48.0,68.1,28.0,Budget,High Risk,Medium Opportunity,44.0
1267,F,24.0,30.8,50.0,Budget,Low Risk,Low Opportunity,42.3
1268,F,31.0,33.3,77.0,Impulsive,Low Risk,Low Opportunity,59.5
1269,F,36.0,37.9,54.0,Budget,Low Risk,Low Opportunity,47.6
1270,F,47.0,74.8,42.0,Potential,Medium Risk,Medium Opportunity,55.1
1271,F,24.0,24.3,52.0,Budget,Low Risk,Low Opportunity,40.9
1272,M,44.0,72.6,29.0,Potential,High Risk,High Opportunity,46.4
1273,M,35.0,28.0,69.0,Impulsive,Low Risk,Low Opportunity,52.6
1274,F,27.0,38.4,41.0,Budget,Medium Risk,Low Opportunity,40.0
1275,M,39.0,63.0,39.0,Budget,Medium Risk,Medium Opportunity,48.6
1276,F,37.0,54.4,48.0,Budget,Medium Risk,Medium Opportunity,50.6
1277,F,30.0,27.5,60.0,Budget,Low Risk,Low Opportunity,47.0
1278,M,36.0,45.8,49.0,Budget,Medium Risk,Low Opportunity,47.7
1279,F,32.0,40.1,58.0,Budget,Low Risk,Low Opportunity,50.8
1280,F,36.0,52.2,55.0,Budget,Low Risk,Medium Opportunity,53.9
1281,F,40.0,90.9,39.0,Potential,Medium Risk,High Opportunity,59.8
1282,F,48.0,79.6,22.0,Potential,High Risk,High Opportunity,45.0
1283,M,25.0,28.3,55.0,Budget,Low Risk,Low Opportunity,44.3
1284,F,52.0,92.7,35.0,Potential,Medium Risk,High Opportunity,58.1
1285,F,19.0,,65.0,Budget,Low Risk,Low Opportunity,
1286,F,34.0,49.4,36.0,Budget,Medium Risk,Low Opportunity,41.4
1287,M,40.0,68.7,44.0,Budget,Medium Risk,Medium Opportunity,53.9
1288,F,37.0,49.9,29.0,Budget,Medium Risk,Low Opportunity,37.4
1289,M,30.0,47.9,51.0,Budget,Low Risk,Low Opportunity,49.8
1290,M,33.0,45.3,71.0,Impulsive,Low Risk,Low Opportunity,60.7
1291,F,31.0,31.5,48.0,Budget,Medium Risk,Low Opportunity,41.4
1292,F,30.0,47.8,43.0,Budget,Medium Risk,Low Opportunity,44.9
1293,M,42.0,85.2,41.0,Potential,Medium Risk,Medium Opportunity,58.7
1294,F,38.0,47.5,34.0,Budget,Medium Risk,Low Opportunity,39.4
1295,M,29.0,31.0,51.0,Budget,Low Risk,Low Opportunity,43.0
1296,M,42.0,78.0,42.0,Potential,Medium Risk,Medium Opportunity,56.4
1297,F,37.0,52.9,42.0,Budget,Medium Risk,Medium Opportunity,46.4
1298,F,42.0,71.6,36.0,Potential,Medium Risk,High Opportunity,50.2
1299,M,40.0,77.2,45.0,Potential,Medium Risk,Medium Opportunity,57.9
1300,M,28.0,46.6,55.0,Budget,Low Risk,Low Opportunity,51.6
1301,M,31.0,47.0,54.0,Budget,Low Risk,Low Opportunity,51.2
1302,M,41.0,68.1,37.0,Budget,Medium Risk,Medium Opportunity,49.4
1303,F,40.0,79.2,40.0,Potential,Medium Risk,Medium Opportunity,55.7
1304,F,35.0,37.3,53.0,Budget,Low Risk,Low Opportunity,46.7
1305,F,36.0,50.6,54.0,Budget,Low Risk,Medium Opportunity,52.6
1306,F,45.0,93.2,23.0,Potential,High Risk,High Opportunity,51.1
1307,F,30.0,34.9,54.0,Budget,Low Risk,Low Opportunity,46.4
1308,M,39.0,46.0,40.0,Budget,Medium Risk,Low Opportunity,42.4
1309,F,33.0,36.8,55.0,Budget,Low Risk,Low Opportunity,47.7
1310,F,33.0,33.3,48.0,Budget,Medium Risk,Low Opportunity,42.1
1311,F,44.0,72.7,26.0,Potential,High Risk,High Opportunity,44.7
1312,F,42.0,69.3,42.0,Budget,Medium Risk,Medium Opportunity,52.9
1313,F,42.0,66.9,42.0,Budget,Medium Risk,Medium Opportunity,52.0
1314,M,45.0,84.7,39.0,Potential,Medium Risk,High Opportunity,57.3
1315,M,35.0,52.8,44.0,Budget,Medium Risk,Medium Opportunity,47.5
1316,M,40.0,65.2,46.0,Budget,Medium Risk,Medium Opportunity,53.7
1317,F,33.0,54.2,54.0,Budget,Low Risk,Medium Opportunity,54.1
1318,M,38.0,55.1,51.0,Budget,Low Risk,Medium Opportunity,52.6
1319,M,34.0,52.0,41.0,Budget,Medium Risk,Medium Opportunity,45.4
1320,F,36.0,42.1,54.0,Budget,Low Risk,Low Opportunity,49.2
1321,F,40.0,75.0,42.0,Potential,Medium Risk,Medium Opportunity,55.2
1322,F,28.0,24.3,60.0,Budget,Low Risk,Low Opportunity,45.7
1323,M,52.0,104.9,1.0,Potential,High Risk,High Opportunity,42.6
1324,M,27.0,32.6,58.0,Budget,Low Risk,Low Opportunity,47.8
1325,F,25.0,32.0,79.0,Impulsive,Low Risk,Low Opportunity,60.2
1326,F,44.0,74.0,33.0,Potential,Medium Risk,High Opportunity,49.4
1327,M,41.0,63.6,35.0,Budget,Medium Risk,Medium Opportunity,46.4
1328,M,40.0,63.8,46.0,Budget,Medium Risk,Medium Opportunity,53.1
1329,F,40.0,59.0,48.0,Budget,Medium Risk,Medium Opportunity,52.4
1330,F,35.0,49.3,62.0,Impulsive,Low Risk,Low Opportunity,56.9
1331,M,28.0,22.1,49.0,Budget,Medium Risk,Low Opportunity,38.2
1332,F,36.0,54.2,55.0,Budget,Low Risk,Medium Opportunity,54.7
1333,M,30.0,26.7,65.0,Impulsive,Low Risk,Low Opportunity,49.7
1334,M,43.0,83.6,32.0,Potential,Medium Risk,High Opportunity,52.6
1335,M,34.0,48.8,54.0,Budget,Low Risk,Low Opportunity,51.9
1336,M,28.0,27.4,69.0,Impulsive,Low Risk,Low Opportunity,52.4
1337,F,32.0,44.9,61.0,Impulsive,Low Risk,Low Opportunity,54.6
1338,F,38.0,53.1,36.0,Budget,Medium Risk,Medium Opportunity,42.8
1339,M,30.0,32.3,65.0,Impulsive,Low Risk,Low Opportunity,51.9
1340,M,28.0,24.9,59.0,Budget,Low Risk,Low Opportunity,45.4
1341,M,37.0,33.5,56.0,Budget,Low Risk,Low Opportunity,47.0
1342,M,37.0,52.0,49.0,Budget,Medium Risk,Medium Opportunity,50.2
1343,M,31.0,25.9,58.0,Budget,Low Risk,Low Opportunity,45.2
1344,F,31.0,39.2,66.0,Impulsive,Low Risk,Low Opportunity,55.3
1345,F,37.0,47.1,49.0,Budget,Medium Risk,Low Opportunity,48.2
1346,F,23.0,29.4,46.0,Budget,Medium Risk,Low Opportunity,39.4
1347,F,24.0,23.4,56.0,Budget,Low Risk,Low Opportunity,43.0
1348,M,29.0,32.2,59.0,Budget,Low Risk,Low Opportunity,48.3
